Datetime,cross_cafe,cloud_cover,humidity,precip_dur_past1h,precip_past1h,temp_dew,temp_dry,temp_max_past1h,temp_mean_past1h,temp_min_past1h,wind_dir,wind_max_per10min_past1h,wind_speed,wind_speed_past1h,sun_last1h_glob,hour,day_of_month,day_of_week,month,is_weekend
2019-03-23 15:00:00,5988.0,10.0,50.0,0.0,0.0,-1.5,8.2,9.2,8.8,8.2,294.0,5.4,4.6,4.7,60.0,15,23,5,3,1.0
2019-03-23 16:00:00,4504.8,0.0,58.0,0.0,0.0,-0.8,6.9,8.4,7.6,6.9,277.0,5.8,4.3,4.8,47.5,16,23,5,3,1.0
2019-03-23 17:00:00,4253.6,25.0,68.0,0.0,0.0,0.3,5.7,6.9,6.3,5.7,294.0,4.3,3.7,3.6,6.5,17,23,5,3,1.0
2019-03-23 18:00:00,3636.4,90.0,71.0,0.0,0.0,0.6,5.4,5.8,5.5,5.3,285.0,4.1,3.5,3.6,0.0,18,23,5,3,1.0
2019-03-23 19:00:00,7189.72,50.0,76.0,0.0,0.0,0.9,4.7,5.4,4.9,4.6,284.0,3.4,3.0,3.1,0.0,19,23,5,3,1.0
2019-03-23 20:00:00,3806.4,0.0,80.0,0.0,0.0,1.2,4.3,4.9,4.5,4.2,268.0,3.6,2.9,3.1,0.0,20,23,5,3,1.0
2019-03-23 21:00:00,4418.6,0.0,85.0,0.0,0.0,1.0,3.3,4.3,3.8,3.3,253.0,3.0,2.5,2.7,0.0,21,23,5,3,1.0
2019-03-23 22:00:00,6020.8,0.0,88.0,0.0,0.0,1.0,2.8,3.4,3.1,2.7,255.0,3.0,3.0,2.7,0.0,22,23,5,3,1.0
2019-03-23 23:00:00,0.0,0.0,91.0,0.0,0.0,1.0,2.3,2.9,2.6,2.3,259.0,3.1,2.0,2.6,0.0,23,23,5,3,1.0
2019-03-24 00:00:00,0.0,0.0,93.0,0.0,0.0,0.9,1.9,2.4,2.2,1.9,252.0,2.7,2.7,2.3,0.0,0,24,6,3,1.0
2019-03-24 01:00:00,0.0,0.0,94.0,0.0,0.0,1.2,2.0,2.2,2.1,1.9,274.0,3.0,2.1,2.6,0.0,1,24,6,3,1.0
2019-03-24 02:00:00,0.0,100.0,94.0,0.0,0.0,1.4,2.2,2.3,2.1,2.0,266.0,3.0,2.1,2.4,0.0,2,24,6,3,1.0
2019-03-24 03:00:00,0.0,90.0,95.0,0.0,0.0,1.3,2.1,2.3,2.2,2.0,252.0,2.4,2.0,1.9,0.0,3,24,6,3,1.0
2019-03-24 04:00:00,0.0,90.0,96.0,0.0,0.0,1.7,2.3,2.4,2.2,2.0,273.0,2.3,2.2,2.2,0.0,4,24,6,3,1.0
2019-03-24 05:00:00,0.0,60.0,96.0,0.0,0.0,1.9,2.4,2.5,2.3,2.0,256.0,3.1,2.9,2.7,0.0,5,24,6,3,1.0
2019-03-24 06:00:00,0.0,0.0,95.0,0.0,0.0,2.4,3.1,3.2,2.8,2.4,258.0,3.2,3.2,3.1,0.0,6,24,6,3,1.0
2019-03-24 07:00:00,0.0,10.0,93.0,0.0,0.0,2.9,3.9,4.0,3.4,3.0,254.0,3.3,2.7,3.1,0.0,7,24,6,3,1.0
2019-03-24 08:00:00,259.2,10.0,84.0,0.0,0.0,2.9,5.3,5.6,4.7,3.9,254.0,5.0,5.0,4.3,26.5,8,24,6,3,1.0
2019-03-24 09:00:00,373.6,0.0,65.0,0.0,0.0,0.7,6.8,7.0,6.1,5.3,254.0,5.4,5.0,5.0,51.0,9,24,6,3,1.0
2019-03-24 10:00:00,3462.0,50.0,55.0,0.0,0.0,-0.7,7.6,8.1,7.5,6.6,256.0,6.9,6.0,5.6,51.0,10,24,6,3,1.0
2019-03-24 11:00:00,4386.6,25.0,54.0,0.0,0.0,-0.6,8.2,8.4,7.7,7.3,255.0,6.7,5.8,5.9,47.5,11,24,6,3,1.0
2019-03-24 12:00:00,6128.16,50.0,49.0,0.0,0.0,-1.8,8.1,8.6,8.0,7.6,253.0,6.7,5.4,5.8,45.0,12,24,6,3,1.0
2019-03-24 13:00:00,4647.2,90.0,64.0,0.0,0.0,1.2,7.6,8.2,7.7,7.2,234.0,6.8,5.3,5.6,19.5,13,24,6,3,1.0
2019-03-24 14:00:00,4643.2,90.0,55.0,3.0,0.1,-1.1,7.3,8.2,7.6,7.3,266.0,7.1,5.4,5.7,20.0,14,24,6,3,1.0
2019-03-24 15:00:00,3336.0,90.0,55.0,0.0,0.0,-1.3,7.0,7.8,7.2,6.9,266.0,5.9,4.9,5.1,11.0,15,24,6,3,1.0
2019-03-24 16:00:00,1561.2,100.0,57.0,0.0,0.0,-1.3,6.5,7.1,6.8,6.5,257.0,5.5,5.0,4.7,1.5,16,24,6,3,1.0
2019-03-24 17:00:00,3019.6,75.0,62.0,0.0,0.0,-1.2,5.6,6.5,6.2,5.6,245.0,5.7,4.7,4.8,2.0,17,24,6,3,1.0
2019-03-24 18:00:00,1974.0,90.0,70.0,0.0,0.0,0.3,5.3,5.9,5.5,5.2,235.0,6.9,6.4,5.5,0.0,18,24,6,3,1.0
2019-03-24 19:00:00,0.0,90.0,78.0,0.0,0.0,1.0,4.5,5.3,4.9,4.5,235.0,6.6,5.5,5.6,0.0,19,24,6,3,1.0
2019-03-24 20:00:00,0.0,90.0,84.0,0.0,0.0,2.0,4.4,4.5,4.3,4.1,228.0,5.9,5.5,5.1,0.0,20,24,6,3,1.0
2019-03-24 21:00:00,0.0,100.0,89.0,2.0,0.1,2.5,4.2,4.4,4.3,4.1,221.0,6.3,5.6,5.4,0.0,21,24,6,3,1.0
2019-03-24 22:00:00,0.0,100.0,91.0,0.0,0.0,2.9,4.3,4.4,4.3,4.1,218.0,6.9,6.3,6.0,0.0,22,24,6,3,1.0
2019-03-24 23:00:00,0.0,100.0,95.0,19.0,1.7,1.8,2.6,4.3,3.4,2.5,288.0,6.8,3.8,5.1,0.0,23,24,6,3,1.0
2019-03-25 00:00:00,0.0,100.0,97.0,15.0,1.5,1.4,1.9,2.6,2.1,1.8,266.0,3.8,2.4,2.6,0.0,0,25,0,3,0.0
2019-03-25 01:00:00,0.0,90.0,96.0,0.0,0.0,1.7,2.3,2.4,2.1,1.9,264.0,4.3,3.9,3.7,0.0,1,25,0,3,0.0
2019-03-25 02:00:00,0.0,60.0,96.0,0.0,0.0,1.5,2.1,2.4,2.2,1.9,274.0,3.9,3.2,3.3,0.0,2,25,0,3,0.0
2019-03-25 03:00:00,0.0,0.0,95.0,0.0,0.0,1.1,1.8,2.1,1.9,1.7,270.0,3.5,3.1,3.0,0.0,3,25,0,3,0.0
2019-03-25 04:00:00,0.0,10.0,95.0,0.0,0.0,0.9,1.7,1.8,1.6,1.5,274.0,3.1,2.9,2.9,0.0,4,25,0,3,0.0
2019-03-25 05:00:00,0.0,10.0,93.0,0.0,0.0,1.0,2.1,2.2,1.7,1.5,287.0,3.3,3.3,3.0,9.0,5,25,0,3,0.0
2019-03-25 06:00:00,0.0,75.0,91.0,0.0,0.0,1.8,3.1,3.1,2.5,2.1,306.0,3.7,3.2,3.2,51.0,6,25,0,3,0.0
2019-03-25 07:00:00,544.8,90.0,86.0,0.0,0.0,1.9,4.1,4.4,3.8,3.0,318.0,4.4,3.6,3.6,18.0,7,25,0,3,0.0
2019-03-25 08:00:00,403.2,75.0,76.0,0.0,0.0,1.9,5.9,6.0,4.8,3.7,344.0,4.9,4.2,4.3,19.0,8,25,0,3,0.0
2019-03-25 09:00:00,929.2,90.0,72.0,0.0,0.0,1.7,6.3,6.4,5.8,5.2,2.0,5.4,4.8,4.8,28.0,9,25,0,3,0.0
2019-03-25 10:00:00,981.2,100.0,81.0,0.0,0.0,2.5,5.6,6.5,5.7,5.2,12.0,5.5,5.4,4.7,11.0,10,25,0,3,0.0
2019-03-25 11:00:00,2712.4,90.0,73.0,0.0,0.0,2.3,6.7,7.5,6.5,5.6,18.0,6.2,5.6,5.6,2.0,11,25,0,3,0.0
2019-03-25 12:00:00,2209.6,100.0,75.0,0.0,0.0,2.1,6.3,6.8,6.5,6.1,10.0,6.7,5.4,5.9,3.5,12,25,0,3,0.0
2019-03-25 13:00:00,2190.4,60.0,65.0,0.0,0.0,1.7,8.0,8.0,7.2,6.3,4.0,5.9,4.5,5.1,41.5,13,25,0,3,0.0
2019-03-25 14:00:00,2365.6,60.0,65.0,0.0,0.0,1.9,8.2,9.4,8.5,7.6,13.0,5.0,5.0,4.1,58.0,14,25,0,3,0.0
2019-03-25 15:00:00,3322.4,10.0,62.0,0.0,0.0,2.3,9.1,9.1,8.3,7.8,329.0,5.3,3.2,3.5,33.5,15,25,0,3,0.0
2019-03-25 16:00:00,2414.4,10.0,65.0,0.0,0.0,1.9,8.0,9.1,8.2,7.5,320.0,4.3,3.4,3.4,60.0,16,25,0,3,0.0
2019-03-25 17:00:00,1457.28,0.0,80.0,0.0,0.0,2.6,5.8,8.0,6.9,5.8,302.0,3.6,2.3,3.1,10.5,17,25,0,3,0.0
2019-03-25 18:00:00,971.2,10.0,85.0,0.0,0.0,2.0,4.3,5.8,5.1,4.3,264.0,2.7,2.0,2.3,0.0,18,25,0,3,0.0
2019-03-25 19:00:00,2512.8,0.0,85.0,0.0,0.0,1.3,3.6,4.4,3.9,3.6,275.0,2.7,2.7,2.5,0.0,19,25,0,3,0.0
2019-03-25 20:00:00,2511.2,10.0,85.0,0.0,0.0,1.2,3.5,4.0,3.7,3.4,269.0,4.1,3.9,3.6,0.0,20,25,0,3,0.0
2019-03-25 21:00:00,1112.0,40.0,86.0,0.0,0.0,1.2,3.3,3.6,3.4,3.3,278.0,5.2,4.3,4.5,0.0,21,25,0,3,0.0
2019-03-25 22:00:00,0.0,0.0,86.0,0.0,0.0,0.9,2.9,3.4,3.2,2.9,273.0,4.9,3.4,4.1,0.0,22,25,0,3,0.0
2019-03-25 23:00:00,0.0,0.0,84.0,0.0,0.0,0.3,2.8,3.0,2.9,2.8,291.0,4.8,4.7,3.8,0.0,23,25,0,3,0.0
2019-03-26 00:00:00,0.0,0.0,85.0,0.0,0.0,0.5,2.9,3.1,2.9,2.7,286.0,5.0,2.8,3.8,0.0,0,26,1,3,0.0
2019-03-26 01:00:00,0.0,90.0,87.0,0.0,0.0,1.5,3.5,3.5,3.1,2.7,286.0,4.2,4.2,3.7,0.0,1,26,1,3,0.0
2019-03-26 02:00:00,0.0,50.0,87.0,0.0,0.0,1.4,3.4,3.5,3.3,3.2,279.0,5.0,3.9,4.3,0.0,2,26,1,3,0.0
2019-03-26 03:00:00,0.0,10.0,83.0,0.0,0.0,0.7,3.3,3.7,3.5,3.3,281.0,5.4,4.7,4.8,0.0,3,26,1,3,0.0
2019-03-26 04:00:00,0.0,90.0,77.0,0.0,0.0,0.3,3.9,4.0,3.6,3.3,294.0,6.1,5.6,5.3,0.0,4,26,1,3,0.0
2019-03-26 05:00:00,0.0,25.0,74.0,0.0,0.0,-0.5,3.7,4.2,3.9,3.7,309.0,6.3,5.1,5.4,0.0,5,26,1,3,0.0
2019-03-26 06:00:00,0.0,0.0,69.0,0.0,0.0,-0.6,4.6,4.6,4.0,3.5,311.0,6.0,4.1,4.7,42.0,6,26,1,3,0.0
2019-03-26 07:00:00,961.6,0.0,64.0,0.0,0.0,-0.7,5.7,5.9,5.2,4.6,316.0,5.7,5.5,4.8,58.5,7,26,1,3,0.0
2019-03-26 08:00:00,768.0,0.0,48.0,0.0,0.0,-3.2,7.0,7.0,6.2,5.5,335.0,7.6,5.3,6.1,39.5,8,26,1,3,0.0
2019-03-26 09:00:00,1289.2,0.0,44.0,0.0,0.0,-3.9,7.5,7.5,7.3,6.8,336.0,5.8,5.4,5.3,56.5,9,26,1,3,0.0
2019-03-26 10:00:00,914.2,0.0,42.0,0.0,0.0,-4.0,8.1,8.2,7.8,7.4,338.0,5.8,4.3,4.9,60.0,10,26,1,3,0.0
2019-03-26 11:00:00,4744.0,0.0,39.0,0.0,0.0,-4.1,9.0,9.1,8.4,7.8,333.0,5.5,3.4,4.3,58.0,11,26,1,3,0.0
2019-03-26 12:00:00,7947.2,10.0,38.0,0.0,0.0,-4.7,9.0,9.4,8.9,8.5,323.0,4.9,4.0,4.1,56.0,12,26,1,3,0.0
2019-03-26 13:00:00,4076.8,10.0,47.0,0.0,0.0,-1.9,8.8,9.3,8.9,8.5,297.0,4.9,4.7,4.3,52.5,13,26,1,3,0.0
2019-03-26 14:00:00,2598.84,0.0,44.0,0.0,0.0,-3.0,8.5,8.8,8.4,8.1,310.0,5.5,5.0,4.7,36.5,14,26,1,3,0.0
2019-03-26 15:00:00,4404.8,0.0,51.0,0.0,0.0,-1.2,8.2,8.7,8.4,8.1,315.0,5.4,4.1,4.8,2.5,15,26,1,3,0.0
2019-03-26 16:00:00,2022.4,0.0,61.0,0.0,0.0,0.2,7.2,8.3,7.5,7.1,308.0,4.2,2.6,2.9,0.5,16,26,1,3,0.0
2019-03-26 17:00:00,1946.12,90.0,70.0,0.0,0.0,1.7,6.7,7.2,6.8,6.6,286.0,3.2,2.1,2.3,0.0,17,26,1,3,0.0
2019-03-26 18:00:00,3370.2,100.0,83.0,0.0,0.0,3.7,6.4,6.9,6.6,6.2,294.0,4.7,4.3,3.8,0.0,18,26,1,3,0.0
2019-03-26 19:00:00,1209.0,100.0,85.0,0.0,0.0,4.0,6.3,6.4,6.3,6.1,297.0,4.2,3.0,3.4,0.0,19,26,1,3,0.0
2019-03-26 20:00:00,1315.2,100.0,86.0,0.0,0.0,4.2,6.4,6.5,6.3,6.2,290.0,3.9,3.2,3.2,0.0,20,26,1,3,0.0
2019-03-26 21:00:00,672.8,90.0,89.0,0.0,0.0,4.5,6.2,6.5,6.3,6.1,286.0,3.9,3.3,3.6,0.0,21,26,1,3,0.0
2019-03-26 22:00:00,0.0,100.0,87.0,0.0,0.0,4.3,6.4,6.5,6.3,6.1,285.0,3.9,3.6,3.4,0.0,22,26,1,3,0.0
2019-03-26 23:00:00,0.0,100.0,89.0,0.0,0.0,4.5,6.3,6.4,6.2,6.1,267.0,4.7,4.7,3.8,0.0,23,26,1,3,0.0
2019-03-27 00:00:00,0.0,100.0,91.0,0.0,0.0,4.7,6.2,6.4,6.3,6.0,264.0,4.9,4.4,4.3,0.0,0,27,2,3,0.0
2019-03-27 01:00:00,0.0,100.0,93.0,0.0,0.0,5.1,6.2,6.4,6.3,6.1,269.0,5.4,4.6,4.7,0.0,1,27,2,3,0.0
2019-03-27 02:00:00,0.0,100.0,92.0,0.0,0.0,5.1,6.3,6.4,6.2,6.1,273.0,5.0,4.1,4.5,0.0,2,27,2,3,0.0
2019-03-27 03:00:00,0.0,100.0,93.0,0.0,0.0,5.2,6.3,6.4,6.3,6.2,268.0,5.3,5.1,4.8,0.0,3,27,2,3,0.0
2019-03-27 04:00:00,0.0,90.0,94.0,0.0,0.0,5.4,6.4,6.5,6.4,6.2,270.0,5.8,5.2,4.9,0.0,4,27,2,3,0.0
2019-03-27 05:00:00,0.0,100.0,95.0,0.0,0.0,5.9,6.7,6.8,6.5,6.3,270.0,5.2,4.7,4.7,0.0,5,27,2,3,0.0
2019-03-27 06:00:00,0.0,100.0,98.0,0.0,0.0,6.4,6.7,7.0,6.8,6.6,260.0,4.8,3.8,4.1,0.0,6,27,2,3,0.0
2019-03-27 07:00:00,751.2,100.0,95.0,0.0,0.0,6.8,7.5,7.6,7.0,6.6,272.0,4.4,3.4,3.8,0.0,7,27,2,3,0.0
2019-03-27 08:00:00,1321.6,90.0,84.0,0.0,0.0,6.0,8.6,8.6,8.2,7.5,287.0,5.7,4.3,4.6,0.0,8,27,2,3,0.0
2019-03-27 09:00:00,1388.0,90.0,77.0,0.0,0.0,5.6,9.5,9.8,9.1,8.6,283.0,5.8,5.5,5.0,5.5,9,27,2,3,0.0
2019-03-27 10:00:00,973.2,100.0,77.0,0.0,0.0,6.0,9.8,10.1,9.8,9.4,292.0,6.5,5.5,5.4,1.0,10,27,2,3,0.0
2019-03-27 11:00:00,2815.0,100.0,77.0,0.0,0.0,6.2,10.0,10.2,10.0,9.7,287.0,6.2,5.1,5.4,0.0,11,27,2,3,0.0
2019-03-27 12:00:00,4091.8,100.0,80.0,0.0,0.0,6.8,10.1,10.3,10.1,9.8,296.0,5.8,4.8,5.1,0.0,12,27,2,3,0.0
2019-03-27 13:00:00,3896.32,100.0,83.0,0.0,0.0,6.9,9.7,10.1,9.9,9.6,285.0,6.2,4.6,4.7,0.0,13,27,2,3,0.0
2019-03-27 14:00:00,1628.0,100.0,87.0,0.0,0.0,7.2,9.3,9.8,9.5,9.2,280.0,4.7,4.0,4.0,0.0,14,27,2,3,0.0
2019-03-27 15:00:00,2110.4,100.0,87.0,0.0,0.0,7.0,9.1,9.3,9.1,8.9,297.0,4.9,4.9,4.1,0.0,15,27,2,3,0.0
2019-03-27 16:00:00,2788.0,100.0,89.0,0.0,0.0,6.6,8.4,9.2,8.9,8.3,296.0,6.1,5.4,4.7,0.0,16,27,2,3,0.0
2019-03-27 17:00:00,5613.4,100.0,91.0,0.0,0.0,6.5,7.9,8.4,8.2,8.0,294.0,5.8,4.5,5.0,0.0,17,27,2,3,0.0
2019-03-27 18:00:00,2204.2,100.0,91.0,0.0,0.0,6.8,8.2,8.2,8.1,7.8,295.0,6.2,5.4,5.3,0.0,18,27,2,3,0.0
2019-03-27 19:00:00,2968.0,100.0,92.0,0.0,0.0,6.9,8.1,8.3,8.1,8.0,292.0,5.7,5.2,4.9,0.0,19,27,2,3,0.0
2019-03-27 20:00:00,538.0,100.0,95.0,0.0,0.0,7.0,7.8,8.1,7.9,7.7,288.0,5.6,4.3,4.4,0.0,20,27,2,3,0.0
2019-03-27 21:00:00,213.6,100.0,93.0,0.0,0.0,6.9,8.1,8.1,7.9,7.8,288.0,4.5,3.1,3.7,0.0,21,27,2,3,0.0
2019-03-27 22:00:00,0.0,100.0,93.0,0.0,0.0,6.8,7.9,8.1,7.9,7.7,286.0,4.5,4.2,4.0,0.0,22,27,2,3,0.0
2019-03-27 23:00:00,0.0,100.0,94.0,0.0,0.0,6.8,7.7,7.9,7.7,7.6,300.0,4.7,4.7,4.0,0.0,23,27,2,3,0.0
2019-03-28 00:00:00,0.0,100.0,94.0,0.0,0.0,6.7,7.6,7.8,7.6,7.5,293.0,5.1,3.9,4.3,0.0,0,28,3,3,0.0
2019-03-28 01:00:00,0.0,100.0,97.0,0.0,0.0,6.7,7.2,7.7,7.4,7.1,291.0,4.6,3.4,3.9,0.0,1,28,3,3,0.0
2019-03-28 02:00:00,0.0,100.0,97.0,0.0,0.0,6.7,7.1,7.3,7.2,7.0,287.0,4.4,3.7,4.0,0.0,2,28,3,3,0.0
2019-03-28 03:00:00,0.0,100.0,98.0,0.0,0.0,6.6,6.9,7.2,7.0,6.9,290.0,5.0,5.0,4.4,0.0,3,28,3,3,0.0
2019-03-28 04:00:00,0.0,100.0,98.0,0.0,0.0,6.9,7.1,7.3,7.0,6.9,297.0,5.4,4.3,4.4,0.0,4,28,3,3,0.0
2019-03-28 05:00:00,0.0,100.0,97.0,0.0,0.0,6.9,7.3,7.5,7.2,7.0,288.0,4.5,3.6,3.6,0.0,5,28,3,3,0.0
2019-03-28 06:00:00,0.0,100.0,96.0,0.0,0.0,7.2,7.7,7.7,7.5,7.3,292.0,4.4,3.3,3.8,0.0,6,28,3,3,0.0
2019-03-28 07:00:00,693.6,100.0,96.0,0.0,0.0,7.3,8.0,8.0,7.8,7.6,298.0,5.4,4.3,4.7,0.0,7,28,3,3,0.0
2019-03-28 08:00:00,1448.8,100.0,91.0,0.0,0.0,7.2,8.5,8.6,8.2,7.9,295.0,5.8,4.3,4.7,0.0,8,28,3,3,0.0
2019-03-28 09:00:00,1627.0,100.0,83.0,0.0,0.0,7.2,9.9,10.1,9.2,8.5,307.0,6.0,5.8,5.3,1.0,9,28,3,3,0.0
2019-03-28 10:00:00,1082.2,100.0,82.0,0.0,0.0,7.1,10.0,10.4,10.2,9.9,309.0,5.9,5.1,5.3,2.5,10,28,3,3,0.0
2019-03-28 11:00:00,7825.6,40.0,74.0,0.0,0.0,7.6,12.1,12.3,11.2,10.0,286.0,5.0,4.4,4.0,40.0,11,28,3,3,0.0
2019-03-28 12:00:00,7259.8,10.0,67.0,0.0,0.0,7.1,13.2,13.7,12.9,12.0,297.0,5.5,5.5,4.7,52.0,12,28,3,3,0.0
2019-03-28 13:00:00,6402.4,10.0,63.0,0.0,0.0,7.6,14.6,14.7,13.9,13.2,312.0,5.8,3.7,4.5,55.0,13,28,3,3,0.0
2019-03-28 14:00:00,5145.08,10.0,63.0,0.0,0.0,7.3,14.2,14.7,14.3,14.1,292.0,5.5,3.9,4.7,43.0,14,28,3,3,0.0
2019-03-28 15:00:00,3617.6,0.0,65.0,0.0,0.0,7.8,14.2,14.3,13.8,13.3,303.0,5.3,3.7,4.4,44.0,15,28,3,3,0.0
2019-03-28 16:00:00,3577.92,10.0,67.0,0.0,0.0,6.5,12.6,14.2,13.2,12.6,282.0,3.9,3.2,3.4,56.5,16,28,3,3,0.0
2019-03-28 17:00:00,3023.2,0.0,71.0,0.0,0.0,5.8,10.7,12.6,11.7,10.8,282.0,4.3,2.4,3.1,18.5,17,28,3,3,0.0
2019-03-28 18:00:00,4394.48,0.0,74.0,0.0,0.0,5.1,9.6,10.7,10.0,9.5,258.0,3.4,3.3,2.7,0.0,18,28,3,3,0.0
2019-03-28 19:00:00,5750.52,0.0,83.0,0.0,0.0,5.6,8.3,9.6,8.7,8.1,250.0,3.3,3.2,2.6,0.0,19,28,3,3,0.0
2019-03-28 20:00:00,2374.4,0.0,87.0,0.0,0.0,5.4,7.4,8.3,7.8,7.3,250.0,3.8,3.6,3.4,0.0,20,28,3,3,0.0
2019-03-28 21:00:00,2136.6,0.0,90.0,0.0,0.0,4.9,6.5,7.4,6.9,6.4,247.0,4.1,3.5,3.8,0.0,21,28,3,3,0.0
2019-03-28 22:00:00,521.6,0.0,91.0,0.0,0.0,4.6,6.0,6.6,6.4,6.0,250.0,4.3,3.7,3.8,0.0,22,28,3,3,0.0
2019-03-28 23:00:00,2657.6,0.0,90.0,0.0,0.0,4.5,5.9,6.2,6.0,5.8,248.0,4.2,4.0,3.9,0.0,23,28,3,3,0.0
2019-03-29 00:00:00,620.0,0.0,90.0,0.0,0.0,4.3,5.8,6.0,5.9,5.8,260.0,4.3,3.8,3.9,0.0,0,29,4,3,0.0
2019-03-29 01:00:00,0.0,0.0,90.0,0.0,0.0,3.9,5.3,5.9,5.6,5.3,241.0,4.3,3.5,3.8,0.0,1,29,4,3,0.0
2019-03-29 02:00:00,0.0,0.0,90.0,0.0,0.0,3.7,5.2,5.5,5.3,4.9,246.0,4.3,3.7,3.5,0.0,2,29,4,3,0.0
2019-03-29 03:00:00,0.0,0.0,92.0,0.0,0.0,3.7,4.9,5.3,5.0,4.8,236.0,4.2,4.2,3.8,0.0,3,29,4,3,0.0
2019-03-29 04:00:00,0.0,0.0,93.0,0.0,0.0,3.8,4.8,5.2,4.9,4.6,234.0,4.6,3.8,4.1,0.0,4,29,4,3,0.0
2019-03-29 05:00:00,0.0,0.0,88.0,0.0,0.0,4.6,6.4,6.4,5.2,4.6,242.0,3.8,3.8,3.3,12.5,5,29,4,3,0.0
2019-03-29 06:00:00,0.0,0.0,79.0,0.0,0.0,4.7,8.1,8.1,7.4,6.4,247.0,6.8,6.6,5.7,60.0,6,29,4,3,0.0
2019-03-29 07:00:00,596.0,0.0,74.0,0.0,0.0,4.8,9.3,9.3,8.7,8.1,249.0,7.6,7.4,7.0,60.0,7,29,4,3,0.0
2019-03-29 08:00:00,2707.08,0.0,69.0,0.0,0.0,4.8,10.3,10.4,9.8,9.2,250.0,8.7,8.5,8.0,60.0,8,29,4,3,0.0
2019-03-29 09:00:00,2760.4,0.0,66.0,0.0,0.0,5.2,11.3,11.5,10.9,10.2,253.0,9.5,8.5,7.9,60.0,9,29,4,3,0.0
2019-03-29 10:00:00,3093.0,0.0,62.0,0.0,0.0,5.0,12.0,12.2,11.7,11.1,258.0,8.6,7.8,7.9,59.5,10,29,4,3,0.0
2019-03-29 11:00:00,10084.0,0.0,60.0,0.0,0.0,5.2,12.8,13.0,12.5,12.0,252.0,8.4,7.6,7.8,60.0,11,29,4,3,0.0
2019-03-29 12:00:00,9200.96,0.0,58.0,0.0,0.0,5.0,13.2,13.4,13.0,12.7,261.0,8.3,6.5,7.2,60.0,12,29,4,3,0.0
2019-03-29 13:00:00,11474.4,0.0,54.0,0.0,0.0,3.8,12.9,13.3,13.1,12.8,251.0,8.1,7.2,7.3,60.0,13,29,4,3,0.0
2019-03-29 14:00:00,8837.55,0.0,59.0,0.0,0.0,4.8,12.7,13.2,12.8,12.5,250.0,7.4,6.4,6.9,60.0,14,29,4,3,0.0
2019-03-29 15:00:00,6751.28,0.0,50.0,0.0,0.0,2.0,12.1,12.7,12.4,12.1,249.0,6.9,6.4,6.4,60.0,15,29,4,3,0.0
2019-03-29 16:00:00,3044.8,0.0,65.0,0.0,0.0,4.4,10.6,12.2,11.5,10.7,247.0,6.7,5.1,5.5,36.5,16,29,4,3,0.0
2019-03-29 17:00:00,3907.2,0.0,69.0,0.0,0.0,4.0,9.3,10.7,10.3,9.4,243.0,5.5,4.5,4.8,20.5,17,29,4,3,0.0
2019-03-29 18:00:00,4814.2,0.0,79.0,0.0,0.0,4.6,8.0,9.3,8.7,8.0,241.0,4.5,3.2,3.7,0.0,18,29,4,3,0.0
2019-03-29 19:00:00,7668.6,0.0,85.0,0.0,0.0,4.5,6.9,8.0,7.5,6.9,252.0,3.8,3.7,3.2,0.0,19,29,4,3,0.0
2019-03-29 20:00:00,5793.92,0.0,89.0,0.0,0.0,4.2,5.9,7.0,6.4,5.9,240.0,4.3,4.3,3.7,0.0,20,29,4,3,0.0
2019-03-29 21:00:00,5304.0,0.0,91.0,0.0,0.0,4.3,5.7,5.9,5.7,5.4,247.0,5.8,4.6,5.0,0.0,21,29,4,3,0.0
2019-03-29 22:00:00,14539.2,0.0,91.0,0.0,0.0,4.0,5.4,5.8,5.6,5.4,256.0,5.0,4.4,4.6,0.0,22,29,4,3,0.0
2019-03-29 23:00:00,2540.4,0.0,93.0,0.0,0.0,3.8,4.9,5.5,5.3,4.9,263.0,4.5,3.6,4.0,0.0,23,29,4,3,0.0
2019-03-30 00:00:00,312.8,10.0,94.0,0.0,0.0,3.5,4.3,5.0,4.7,4.4,251.0,3.9,3.3,3.5,0.0,0,30,5,3,1.0
2019-03-30 01:00:00,0.0,40.0,96.0,0.0,0.0,3.7,4.3,4.4,4.2,4.0,262.0,3.7,2.7,3.2,0.0,1,30,5,3,1.0
2019-03-30 02:00:00,0.0,90.0,96.0,0.0,0.0,4.1,4.6,4.8,4.5,4.1,249.0,4.2,3.2,3.4,0.0,2,30,5,3,1.0
2019-03-30 03:00:00,0.0,90.0,96.0,0.0,0.0,4.1,4.6,4.8,4.6,4.5,248.0,3.9,3.1,3.1,0.0,3,30,5,3,1.0
2019-03-30 04:00:00,0.0,90.0,96.0,0.0,0.0,4.1,4.6,4.7,4.6,4.5,256.0,4.8,4.6,4.0,0.0,4,30,5,3,1.0
2019-03-30 05:00:00,0.0,100.0,97.0,0.0,0.0,4.4,4.8,4.8,4.6,4.5,252.0,4.6,4.5,3.7,5.5,5,30,5,3,1.0
2019-03-30 06:00:00,0.0,40.0,94.0,0.0,0.0,4.5,5.5,5.5,5.1,4.7,231.0,4.5,3.5,3.6,60.0,6,30,5,3,1.0
2019-03-30 07:00:00,0.0,0.0,89.0,0.0,0.0,5.2,6.9,6.9,6.0,5.3,236.0,4.7,4.4,4.0,60.0,7,30,5,3,1.0
